user_id,stance_label,full_text,retweet_count,favorite_count,moral
8.08e+17,1,RT @ASlavitt: People who are vaccinated or unvaccinated cluster in communities. So they know people with the same questions. Many don’t hav…,157,0,0.0
8.08e+17,1,RT @CMargaronis: Excess deaths is such a clinical term without a face. This is the face of it. 💔,6,0,0.0
8.08e+17,1,RT @WolvesforKamala: @chris_notcapn @PieperLee He also was in the hospital in August with covid (because unvaccinated) but luckily when he…,5,0,0.0
8.08e+17,1,"RT @RachelMcKibbens: My dad died of COVID on Friday, just as I warned he would. My fury over  his refusal of the vaccine is hammered by a s…",3972,0,0.0
8.08e+17,1,"RT @renee_kilian: At this point, staying unvaccinated is like wearing a Yankees hat to a Red Sox game,” he said. “You’re probably gonna end…",3060,0,0.0
8.08e+17,1,RT @PeterHotez: Fyi antivaccine aggression may turn up the heat now on pediatric practices giving COVID19 vaccines. My friend @Imi_Ahmed @C…,207,0,0.0
282914879.0,1,"@Unusual_Times @JamesWard73 @kallmemeg I simply don’t know.  It just seems a bit odd.

Breakthroughs occur with Pfizer &amp; AZ.  We know this from the first PHE DELTA vaccine report and we know also from other countries (US, Singapore and Canada) that they too have breakthroughs.

Canada here.

https://t.co/YnplAw37Yz",0,2,0.0
282914879.0,1,"UNVACCINATED

📌 🦠53,822 cases.  As a % of ALL cases = 58.48%.  
BUT 
52,846 cases are in the under 50s. (98.2% of the 53,822) 

How many children and 18-29 year olds?",4,12,0.0
282914879.0,1,@biscuitsgod @PsyberAttack Yes.  Hence need to focus on the effect on the young and unvaccinated given little is being done to mitigate the spread but plenty to increase likelihood of spread.,0,3,0.0
282914879.0,1,"On that note these two charts side by side from @ThatRyanChap illustrates pretty nicely that full vaccination is holding up pretty well against the variant.

But the more prevalent it is the more it can seek out not just those unvaccinated but those with poorer immune response https://t.co/JRDTKJxM03",5,6,0.0
282914879.0,1,"@lisa_iannattone Which vaccine do you know @lisa_iannattone 

Hoping we will have more comparative data in the U.K. now cases are picking up.

Pretty clear infections and hospitalisations are disproportionately in the unvaccinated but still significant number in the vaccinated

PHE data here https://t.co/hyyXGlGFvb",0,7,0.0
282914879.0,1,"CANADA DELTA VARIANT OUTBREAK.

11 fully vaccinated, 8 partially vaccinated (mRNA vaccine) 

NO DETAILS ON SEVERITY. https://t.co/oj9hMqVNly",9,23,0.0
282914879.0,1,"Re Vaccine Effect

📌Of hospital admissions: 65% unvaccinated; 
11% 2-dose +14 days, so 24% 1-dose.  

📌⚰️😳. Of deaths: 55% unvaccinated; 
29% 2-dose +14 days.
So 26% 1- dose

‼️  Nearly 1 in 3 deaths were in the fully vaccinated. 

We need to understand more about this. https://t.co/PNlcMWMAbO",12,27,0.0
282914879.0,1,"I’ve been watching Malta’s recent surge (doubling time every 2.3 days over the last week) which, despite vaccinating 70% of its entire population (80% of adults plus children 12yrs and up) with dismay.

Delta even finds the vulnerable at that level.  Travellers.  Unvaccinated https://t.co/vq3FpxCBzA",8,24,0.0
282914879.0,1,RT @erlichya: This is a highly important manuscript: Delta loads in vaccinated individuals fall faster than unvaccinated. This points that…,566,0,0.0
282914879.0,1,"Remember 16-21 year old were being vaxxed in Israel Feb/ March and graphs of cases suggested that as they dropped in those age groups that was soon followed by a drop in the age groups immediately above and below, so hopeful we might see this pattern again.",3,5,0.0
282914879.0,1,"RT @GeorgeWParker: So nightclubs will be allowed to open to unvaccinated people for two months, before - as a safety measure - Covid passpo…",695,0,0.0
282914879.0,1,"RT @Kit_Yates_Maths: I’m a bit frustrated with older, double vaccinated people telling me I have to “live with the virus”.

I have had one…",1583,0,0.0
282914879.0,1,"@mattdoc1988 @rupert_pearse Inevitably the profile is ver different for the over 50s the majority of people being fully vaccinated, but also likely more at risk from comorbidites/ poor immunity 

611 admitted where vaccination status known of which 31.9% were unvaccinated",1,3,0.0
282914879.0,1,"RT @Bob_Wachter: If you're wondering how bad Delta really is, even in highly vaccinated SF (76% of &gt;age 12 fully vaxxed) &amp; still w/ a lot o…",2030,0,0.0
282914879.0,1,"@danwainwright In the unvaccinated DELTA (thinking of your kids) it looks as if Delta virus shedding may last longer than earlier variant.  So not only higher viral load, but sooner and for longer.",0,1,0.0
282914879.0,1,"This.

Many unvaccinated people think it won’t be too bad if they get it.

But they really don’t know.

And this means they can take up beds desperately needed for patients with other urgent conditions.

Please.  Think again.  

Get vaccinated 🙏 💉🙏💉🙏💉🙏💉🙏💉🙏💉💉 https://t.co/Iloj4sHk5j",12,32,0.0
282914879.0,1,"RT @Kit_Yates_Maths: How have antivax HART group gained so much influence?
“A group of conspiracy theorists who believe that vaccines are a…",335,0,0.0
282914879.0,1,@theonemanzone @EricTopol After 3 months no difference between AZ double vaccinated and unvaccinated and re Pfizer “attenuated substantially” https://t.co/9QWAuVnsti,1,13,0.0
282914879.0,1,"Explanation of why a multi layered approach is necessary whether vaccinated or unvaccinated, especially when prevalence is high, as it is important to reduce inhalation load.

Improve ventilation and wear a mask OVER YOUR NOSE, mouth and chin.

This thread explains why. https://t.co/61o5I8Vpqp",17,23,0.0
282914879.0,1,"Bloody hell.

So here is someone who has tested positive (double vaxxed) and the only contact he has had was with the pharmacist when he had his flu vaccine.

T&amp;T do not want to know.

So what if several people picked up Covid and this site was the common denominator? https://t.co/W4QJ3WNcwr",19,50,0.0
282914879.0,1,"RT @katrussen: In England, my 12 year old brother has just tested positive. He was due his vaccine this week.

In Italy, as a teacher I don…",1951,0,0.0
282914879.0,1,RT @chrischirp: Belgium removed public health measures a few weeks ago &amp; has seen rapidly increasing rates. They have responded &amp; are reins…,1192,0,0.0
282914879.0,1,"Israel 🇮🇱 Unvaccinated 16-year-old Israeli teen dies of post-COVID syndrome - The Jerusalem Post

He contracted Covid last month, was admitted to ICU two weeks ago, placed on ECMO 10 days but nothing was enough to save him

Only 16 yrs old https://t.co/zfiCAx3YCT",8,13,0.0
282914879.0,1,"The story is the one being told &amp; retold

The unvaccinated younger people are filling the hospital with 35, 44, 45 year olds dying

“I’ve been a nurse for 15 years and I’ve never seen anything like it”

“After 4th July is when everything went to hell in a hand basket”

7 weeks https://t.co/UJhT2kI8Yk",23,27,0.0
282914879.0,1,"At Birmingham's City Hospital, one patient demanded he would only be treated by 'unvaccinated' nurses because the rest were 'part of the conspiracy'.",8,48,0.0
282914879.0,1,"This is a really excellent 🧵 and explanation of why 🇬🇧 Gov’s laissez-faire attitude to isolation, quarantine and schools is so dangerous even in a quite highly vaccinated population but with a large pool of unvaccinated (as we have).

And school and Uni return will exacerbate it https://t.co/3Qd1wpx1yX",8,13,0.0
1.22e+18,1,"RT @DearAuntCrabby: Are we on the way to more Trump Super Spreader events?

It sure looks like it!

With the Delta Variant out there and po…",111,0,0.0
1.22e+18,1,"RT @KJP46: Nearly all COVID-19 deaths in the U.S. are in people who weren’t vaccinated, a staggering demonstration of how effective the sho…",283,0,1.0
1.22e+18,1,"RT @GeorgeMigliacc1: That really is so sad OP .
The stupidity is Amazing. 
#GetVaccinatedNow https://t.co/PLtXwM4crM",2,0,0.0
1.22e+18,1,RT @DrTomFrieden: Just about everyone who's hospitalized or dying from Covid is unvaccinated. Getting vaccinated saves your immune system t…,4070,0,1.0
1.22e+18,1,RT @DogginTrump: Royal Caribbean is the only cruise line cowering to Florida’s unsafe law. I wouldn’t go on one of their cruises now if you…,32,0,0.0
1.22e+18,1,RT @jduffyrice: YALL THAT IS MY SON SAYING SAY THAT IN THE BACK?!?!!?!? https://t.co/hkAbzxea5d,2578,0,0.0
1.22e+18,1,RT @Cleavon_MD: A COVID outbreak that spread throughout Yukon can be traced back to one person who attended a party full of people. Yukon n…,136,0,0.0
1.22e+18,1,RT @Sheoakbloke1: @roseannebyrne @lynlinking @denniallen @WgarNews Businessmen travelling OS and returning multiple times unvaccinated,4,0,0.0
1.22e+18,1,"RT @ResisterSis20: Delta Variant is relentless. &amp; coming for the unvaccinated. There will be communities, all but destroyed by this hell fi…",345,0,1.0
1.22e+18,1,"RT @reaIannoyed: @therecount I may not be a math major, but it seems with 33% of Alabamians
vaccinated 67% are not &amp; that 67% represents 96…",4,0,0.0
1.22e+18,1,"RT @josh_wingrove: Biden's asked by @jeneps if he's worried July 4th could spur virus outbreaks in unvaccinated regions. 

""I am concerned…",18,0,0.0
1.22e+18,1,RT @tomwatson: My mom talked to an unvaccinated guy at her cardiologist yesterday - heart patient in his 50s - who had Covid and almost die…,9,0,0.0
1.22e+18,1,"RT @bblock29: 120 died in Maryland last month from Covid-19.
All were unvaccinated people.

Hmmmmm, Lesson?",360,0,0.0
1.22e+18,1,"RT @Phil_Mattingly: Jeff Zients, WH Covid Response Coordinator, reading through the latest data: ""Unvaccinated Americans account for virtua…",173,0,0.0
1.22e+18,1,RT @B52Malmet: I am so disgusted with the CDC. First it advises people who are vaccinated to ditch masks and trusts the honor system for th…,342,0,1.0
1.22e+18,1,"RT @danielsgoldman: It’s not a personal medical decision. It affects everyone else, even the vaccinated. The longer covid lingers because p…",617,0,0.0
1.22e+18,1,"RT @yeawelltoldu: There were over 100,000 deaths from Covid in the last 3 months, most of them were unvaccinated.  PBS",25,0,1.0
1.22e+18,1,RT @realTuckFrumper: George Takei says ‘willfully unvaccinated’ should stop receiving priority medical care https://t.co/wX5e6nDCRF,807,0,1.0
1.22e+18,1,RT @PeterHotez: Actually this is false. It’s one of the fake antivaccine talking points coming from the far right. Delta emerged in the set…,654,0,0.0
1.22e+18,1,RT @RussellAbbott2: 😑😑😑 https://t.co/kQ608ukP56,1,0,0.0
1.22e+18,1,RT @gregolear: This Abbott asshole is double vaxxed AND getting the pricy treatment despite having no symptoms—while the ICU beds in the ch…,1327,0,0.0
357398717.0,1,"RT @muinteoirjana: How about young, unvaccinated education staff who were LIED TO about vaccine prioritisation and then shafted, and have b…",8,0,0.0
357398717.0,1,RT @GininaTeacup1: Let it sink in.,2,0,0.0
357398717.0,1,"RT @NjbBari3: Unvaccinated children in schools will efficiently transmit B1617 and go home to infect others. 

This will cause a total loss…",419,0,1.0
357398717.0,1,"RT @GabrielScally: The U.K. government’s stance on COVID will expose us all, vaccinated and unvaccinated, to risks of infection. I’m partic…",507,0,1.0
357398717.0,1,RT @Emer49034181: The teachers unions need to represent their members properly &amp; get this sorted NOW . No unvaccinated teacher should be ex…,7,0,0.0
357398717.0,1,"Amazing that our Govt &amp; Health guys &amp; NPHET are all suddenly warning about long COVID &amp; unvaccinated children today AT LAST!
Better late than never, I guess.",14,163,0.0
357398717.0,1,@dwmcload @AndrewHarbison1 @MichealMartinTD @BBGVisualData You surely CAN infect people if you're vaxxed.,0,2,0.0
357398717.0,1,"RT @mir_ocall: @oliveblogs I don't know of any other cohort, unmasked, unvaccinated with a 9% positivity rate where testing rules would be…",15,0,0.0
357398717.0,1,RT @NiHaolain: @LouisWu1992 So they can’t handle the track and trace so the solution is to just not bother with the whole close contact thi…,4,0,0.0
357398717.0,1,RT @microlabdoc: Just for the record. In case anyone wonders. I do NOT agree with sending children into non mitigated circumstances unvacci…,77,0,1.0
357398717.0,1,"RT @RogerGalligan: These ""ripple"" waves in parent age groups seen clearly in UK as well. Not at all surprising given rate of spread in unva…",1,0,0.0
357398717.0,1,"RT @DeeGilhawley: Surely a ""measured response"" must including putting effective mitigations in primary schools (masks plus HEPA filters) an…",12,0,0.0
357398717.0,1,"RT @ActingTheGom: ICU is 57% unvaccinated, 43% full or partial.

Adult population is 3.8m

8% are unvaccinated = 304,000

This means 1 in e…",390,0,0.0
357398717.0,1,"RT @mishwoz: When most kids can not access Vax, many adult not double Vaxxed &amp; when Vaxxed still can transmit

#ProtectAndRespect
#Swissche…",2,0,0.0
357398717.0,1,"RT @Eintrachtrob: On 1st Jan there were 1754 new cases of COVID in pre-vaccination alpha variant IRL.
Today (25th August) there are 2051 ca…",11,0,0.0
357398717.0,1,"RT @ProfColinDavis: In 3 weeks English kids will be returning, unvaccinated and unmasked, to rooms with no improvements in ventilation. The…",84,0,0.0
357398717.0,1,"RT @teach_talk_back: So, there it is. No new measures. CO2 monitors on way. Pregnant teachers must return unvaccinated &amp; get vaccinated at…",2,0,0.0
357398717.0,1,"RT @NiallFarrell218: Contrary to what you’d hear in the media &amp; online, teachers &amp; most certainly principals, rarely if ever get the opport…",11,0,1.0
357398717.0,1,@SimonHarrisTD https://t.co/P1r0QgpMKu,0,1,0.0
357398717.0,1,@VickiMahony @geraldmbarry @TodaywithClaire And tell Principals to stop trying to protect their schools https://t.co/KB8eogGoJM,0,1,1.0
357398717.0,1,RT @MaireLineen: Shocking! School staff are already exposed more than others with no masks in enclosed spaces. Why should their families al…,13,0,1.0
27255837.0,1,"RT @ggronvall: The CDC is encouraging hospitals, emergency departments and emergency care facilities to administer COVID-19 vaccines to unv…",9,0,0.0
27255837.0,1,RT @CookCoHealth: All Illinois residents who are vaccinated by July 1 are eligible to win a $10 million lottery. If you've already been vax…,7,0,0.0
27255837.0,1,"RT @PeterHotez: I’ve been saying Delta variant could rip through the South this summer, in which case could hit unvaccinated young people p…",1920,0,0.0
27255837.0,1,"RT @NYTHealth: Although hospitalization and death rates remain low, the highly contagious Delta variant is likely to fuel an increase in Co…",26,0,0.0
27255837.0,1,RT @NBCLA: About 100 of 613 US Olympians Unvaccinated as Games Begin https://t.co/AZDT4tuE8q,1,0,0.0
27255837.0,1,"RT @AliVelshi: 1/12
What’s the point in getting vaccinated, if people are getting covid anyway? This is an emerging mindset among the unvac…",900,0,0.0
27255837.0,1,"RT @DrTomFrieden: Unvaccinated people are much more likely to spread Covid than vaccinated people, but new evidence suggests that some vacc…",3208,0,0.0
27255837.0,1,RT @CDCDirector: Communities where people remain unvaccinated against #COVID19 are communities that remain vulnerable. These local communit…,29,0,1.0
27255837.0,1,"RT @Crof: COVID-19 cases surge in L.A. County, fueled by 'enormously selfish' unvaccinated https://t.co/Ufm4pslCJ8",7,0,0.0
27255837.0,1,RT @THECITYNY: Health officials and experts urge unvaccinated New Yorkers to get their shots as COVID-19 cases are inching up. https://t.co…,6,0,0.0
27255837.0,1,RT @HawaiiNewsNow: Infection rate among Hawaii’s unvaccinated now as high as it was for entire state during pandemic’s peak https://t.co/AB…,82,0,0.0
27255837.0,1,"RT @TheGameSheet: Small business owners are just begging this government, that supposedly respects them, too please allow them to protect t…",95,0,1.0
27255837.0,1,RT @Angel_City_Buzz: Most LAPD personnel testing positive for coronavirus are unvaccinated https://t.co/ukrCi9hz77,8,0,0.0
27255837.0,1,"RT @PeterHotez: So here it is: Since April 100,000 unvaccinated Americans needlessly lost their lives to Covid despite widespread availabil…",2795,0,1.0
27255837.0,1,"RT @CTVVancouver: As of Friday, more than 3,000 health-care workers in the province remained unvaccinated, despite the mandate that took ef…",7,0,0.0
27255837.0,1,RT @WKRG: Report: Unvaccinated pilots costing United Airlines millions https://t.co/VR8Vra8OCq,3,0,0.0
27255837.0,1,RT @ColinDMello: NEW: The University Health Network is considering asking unvaccinated employees to take a leave of absence if they continu…,333,0,0.0
27255837.0,1,"RT @MeetThePress: Dr. Catherine O’Neal says Baton Rouge, LA is “out of beds” and her hospital is admitting one Covid-19 patient every 45 mi…",24,0,0.0
27255837.0,1,"RT @DrEricDing: 16) DURATION infection really matters for variants to emerge. The longer it lingers, the more time it has to learn, adapt &amp;…",467,0,0.0
27255837.0,1,"RT @terror_alarm: ☣️🇺🇲☣️| #CNN issues firm statement on the firing of its #unvaccinated employees, and promises to use its vast media resou…",5,0,1.0
27255837.0,1,RT @WSJ: Packers quarterback Aaron Rodgers tested positive for Covid-19 and has been placed in the NFL’s strict protocols for unvaccinated…,19,0,0.0
27255837.0,1,"RT @AbraarKaran: Excellent editorial by Dr. Mike Klompas in @JAMA_current 

Breakthrough infections are still less severe than if unvaccina…",61,0,0.0
27255837.0,1,RT @SkyNews: COVID-19: Austria imposes lockdown on unvaccinated citizens - as Europe becomes epicentre of pandemic https://t.co/P2jkKsp6hR,66,0,1.0
1.31e+18,1,"@SeliVan64 @realreporter @PennyDaflos @Bernardo1130 What about the children, staff &amp; their families with extra vulnerabilities &amp; considerations? BCNDP refused to make quality, accessible, inclusive public education available across districts this year when it was &amp; is still needed. And what about options for unvaccinated kids?",0,2,0.0
1.31e+18,1,"@PeterUpsidedown @cbcnewsbc @CDCofBC Smart @amysmart1 - so many rocks for you to turn over here. Why is BC public health ignoring airborne spread, lasting organ damage, disability; minimizing impact? We're still not collecting &amp; sharing data on par w/ neighbours. Our kids are unvaccinated &amp; vulnerable stuck at home.",0,9,1.0
1.31e+18,1,"RT @DFisman: The bedrock of observational epidemiology is ""fair comparisons"".  So comparing unvaccinated healthcare workers (who are surrou…",20,0,0.0
1.31e+18,1,RT @jhengstler: Hope #BCEd #k12 leadership WELL AWARE #K12 schools will be wells of #COVID19 susceptibility for Fall 2021unlike last 2 year…,4,0,1.0
1.31e+18,1,RT @jhengstler: @AdrianaBarton @CDCgov @adamsmiller AND PLEASE KEEP ASKING —under 12s will be one of #BC ‘s largest #unvaccinated cohorts—a…,3,0,0.0
1.31e+18,1,"RT @npt_writes: Things I wish people understood.

Note: Masking and avoiding large gatherings AND getting the vax is going to keep you... a…",3,0,0.0
1.31e+18,1,RT @PeterHotez: Been emphasizing the emerging picture of brain injury from COVID19 + longCovid. Antivaccine forces keep pointing to low dea…,6829,0,0.0
1.31e+18,1,"RT @jeremyfaust: &lt;Breaking news today&gt;

Delta coronavirus breakthrough cases appear *equally contagious* to unvaccinated ones. 

Read how t…",458,0,0.0
1.31e+18,1,"RT @DrLeanaWen: NEW: American Academy of Pediatrics recommends universal masking for children in schools.

CDC needs to change their guidan…",816,0,0.0
1.31e+18,1,RT @VicLeungIDdoc: Back in Chilliwack with rapid Ag tests,4,0,0.0
1.31e+18,1,"RT @beansprouts_mom: Except at .... school, work, church.",14,0,0.0
1.31e+18,1,"RT @InspiredAquaCA: @TalkerTeacher @ReneeMerrifiel3 Well that confirms it.

It's now official @CDCofBC policy.

Once again BC is not follow…",5,0,0.0
1.31e+18,1,"RT @suerobinsyvr: If you aren't anxious as our respective governments fail to protect us + our unvaccinated children...well, I think there…",3,0,1.0
1.31e+18,1,"KELOWNA: COVID-19 outbreak has forced Kelowna General Hospital to cancel surgeries as beds fill up with patients who have the virus, most of whom are unvaccinated. 

""Our hospital is swamped,"" said @GarethEeson. 
#covid19bc #bcpoli #okanagan 
 https://t.co/HplVkLObdd",3,11,0.0
1.31e+18,1,RT @beansprouts_mom: I've put DPAC emails from Chilliwack out to Sea-to-Sky in thread below - please add others from around the province!…,15,0,0.0
1.31e+18,1,"RT @j_mcelroy: ""Please take this seriously,"" says Dr. Sue Pollock, Chief Medical Health Officer for Interior Health, to unvaccinated people…",32,0,0.0
1.31e+18,1,"RT @moss_sphagnum: @FurnessColin Mask diligence an  is helping Asia &amp; Asian diaspora in East Van where I teach. My students, and their pare…",1,0,1.0
9.7e+17,1,RT @Glaven1994: Remind me of Japan's recent covid curve guys? https://t.co/ARsjm3IDlH,3,0,0.0
9.7e+17,1,"RT @EricTopol: Just published @NatureMedicine 
Evidence that ""vaccination not only protects individuals who have been vaccinated but also p…",1457,0,1.0
9.7e+17,1,"RT @johnb78: @Glaven1994 Especially true for the current UK outbreak, where people are yelling about 30% of deaths being vaxxed in a countr…",1,0,1.0
9.7e+17,1,"RT @SebastianEPayne: Very important news from Matt Hancock in the Commons, confirming Covid jabs are working. Out of 12,383 Delta variant c…",710,0,0.0
9.7e+17,1,"RT @LaurenPelley: Nearly all #COVID19 deaths in the U.S. are now in people who haven't been vaccinated, and data from May onward shows ""bre…",104,0,1.0
9.7e+17,1,RT @SquigglyRick: The Department of Health has just extended the tender to vaccinate aged care staff until the END OF JULY. https://t.co/Wl…,129,0,0.0
9.7e+17,1,"RT @realCarrickRyan: This is unforgivable.

I know non-front line workers in their 30s that are vaccinated, how has this guy, in his 60s, n…",16,0,1.0
9.7e+17,1,@Kiz_x0 @joanne_fletch @cokeefe9 5 deaths all unvaccinated,0,0,1.0
9.7e+17,1,@Samsonoff9 @CastIronBalcony @PatsKarvelas Barely anyone in Australia has natural immunity to covid. If you're unvaccinated and get Delta it will suck.,1,2,0.0
9.7e+17,1,@stevo_em @DaleKerr @migga I'm double vaxxed and 26 because I managed to get walk in Pfizer (QLD) last month.,0,7,0.0
9.7e+17,1,"RT @Vaccineswork21: Off to the Hillsong conference this morning.

So glad Gladys and Morrison have exempted this from restrictions.

Expect…",10,0,0.0
9.7e+17,1,RT @lux_schwab: 53% of Australians want no border restrictions for vaxxed people (60%+ of Victorians). 57% want travel bubbles. THIS is why…,19,0,0.0
9.7e+17,1,RT @colourmeamused_: This is good from @lucy_carroll and I really want to know how we’re going to close off the gaping risk of unvaccinated…,1,0,0.0
9.7e+17,1,"RT @swearyanthony: If national cabinet thinks NSW, ACT and Victoria should stay locked down until WA and Qld reach 80% fully vaxxed, they c…",5,0,0.0
9.7e+17,1,"RT @DeeCee451: NSW allocation 1.4m.

400k for 12-15 year olds. 

1m dedicated to 2nd doses. 

All 12-18 at least one dose by the end of Sep…",6,0,0.0
9.7e+17,1,"@swearyanthony @SophiePointer Here's the gap. 56.5% are fully vaccinated which leaves the following gaps

19% unvaccinated
24.5% either waiting for second dose of AZ or Pfizer https://t.co/e4okipSziU",0,1,0.0
9.7e+17,1,"RT @DrNeilStone: Data from Israel @IsraelMOH 

Patients seriously ill in hospital with Covid.

Light blue - unvaccinated 
Light green - par…",346,0,0.0
9.7e+17,1,RT @Glaven1994: TASMANIA 70% FULLY VAXXED HOIST IT! https://t.co/7TUHm4l48a,8,0,0.0
9.7e+17,1,"RT @apsmunro: We can finally put to bed the myth that vaccinated people are just as infectious as unvaccinated infected with Delta

Also go…",188,0,1.0
9.7e+17,1,@CelerySorbet @owen_hues And right now I live in blind hope that the vaccination targets will be met and will matter. Right now though there are a chunk of people who don't believe covid exists and won't get vaccinated - and a chunk of people who don't want any easing of restrictions if 80% adults vaxxed,0,1,0.0
9.7e+17,1,RT @maxwalden_: Hot vaxxed summer here I come https://t.co/gCVQRZyjzD,3,0,0.0
9.7e+17,1,every time without fail https://t.co/wagQGhIYp4,0,8,0.0
9.7e+17,1,"RT @angie_rasmussen: Increased transmissibility in the unvaccinated is clearly an advantage, as alpha and delta have outcompeted beta and g…",41,0,0.0
9.7e+17,1,RT @CatherineOrr73: If this person gets COVID and dies then these GPs are more at risk from being sued than us who are giving AZ to under 4…,22,0,0.0
9.7e+17,1,RT @gasman_al: @HughGnu @Glaven1994 @discoball2000 @billbowtell This NSW outbreak will kill more next week than if we have vaxxed everyone…,4,0,0.0
9.7e+17,1,"RT @NordicNomadEsq: Jeff’s Shed is humming away like a well-oiled machine, and take-away cocktails are aplenty on the waterfront.

A beauti…",5,0,0.0
9.7e+17,1,@OlegRoslak @stewak2 @WilliamBHoenig Also hasn’t everyone in NYC been vaxxed or infected at this point?,0,0,0.0
9.7e+17,1,"RT @hutcho66: I'm a tad uneasy with the idea that we should expose kids to the (yes, very rare) risks of the vaccine just to protect family…",1,0,1.0
9.7e+17,1,RT @MartySilkHack: NEW: Unvaccinated NSW residents will no longer be able to access services in Queensland that they are can't legally acce…,6,0,0.0
9.7e+17,1,https://t.co/Qt4nlhOGK0,0,1,0.0
9.7e+17,1,"RT @ZBasyouny: Some Real life population data not studies,fantabulous numbers with 3rd dose restoring near 95 % vax efficacy to 95 % agains…",7,0,0.0
9.7e+17,1,"RT @MartySilkHack: - Qld govt says there's no plan to lockdown only unvaccinated people in future outbreaks.

- Postcodes or regions with l…",4,0,0.0
9.7e+17,1,"Over 90% of the adult population in NSW, VIC &amp; ACT got vaccinated to protect the unvaccinated. https://t.co/5QC59qZNw3",1,8,1.0
9.7e+17,1,"@maks_amillion @johnb78 But the elderly who did get vaxxed were able to shield themselves for most of the lockdown, which meant no impact on transmission.",0,0,0.0
9.7e+17,1,"Aaron Rodgers (unvaccinated Green Bay Packers QB) just tested positive for Covid. Now he has to miss games, while his playoff rivals are 100% vaccinated.    https://t.co/OHRtUHmh7n https://t.co/x4BzsjrpQ4",1,11,0.0
9.7e+17,1,"RT @jenneraub: ""A recent paper Brooke co-wrote showed that vaccinated people shed less virus, stop shedding virus sooner than the unvaccina…",2,0,0.0
9.7e+17,1,"RT @Vaccineswork21: It's official: The government plans to infect your pets.

CVO Paul Barker today ""in terms of puppy schools, we do expec…",1,0,0.0
2355146755.0,1,RT @TheRealHoarse: Fuck him. Ban him from the league.  https://t.co/onMMT4dSWv,813,0,0.0
2355146755.0,1,"RT @DrEricDing: Dear Canadian 🇨🇦 friends— yes you’re leading the world in % 1-dose vaccinated, but you’re heavily lagging the developed wor…",344,0,0.0
2355146755.0,1,"RT @MeidasTouch: Get your own Vaxxed and Relaxed koozie and more at the Meidas Merch store! You can now get a bundle including a mask, kooz…",36,0,0.0
2355146755.0,1,"RT @BMeiselas: Pretty wild that the unvaccinated people are just going to kill each other off now. Like, what a decision to make.",1411,0,1.0
2355146755.0,1,"RT @DrSidMukherjee: Sorry to sound like a broken record, but post Covid syndromes are real. Add to that the new delta variant, and the risk…",116,0,0.0
2355146755.0,1,"RT @kathmandu4: @DrEricDing Warning, Here’s what’s coming: my 4  and 1 yr old grandsons got symptomatic Covid this week in an outbreak at t…",32,0,0.0
2355146755.0,1,RT @joshtpm: he shouldn’t be there https://t.co/RLr6ztaP30,502,0,0.0
2355146755.0,1,"RT @AnaCabrera: NEW: St. Louis County Executive says,""a tidal wave is coming towards our unvaccinated populations,"" as county sees 63% incr…",1513,0,0.0
2355146755.0,1,"RT @PeterHotez: This is just beginning in the US, starting with the state of Missouri. But if the US goes the same direction as Europe, man…",1610,0,0.0
2355146755.0,1,"RT @jburnmurdoch: Essentially, a lot of places are finding out what happens when you reduce the risk of hospital admission per case (vaccin…",597,0,0.0
2355146755.0,1,"RT @CovidiusDuck: @jdry @Cleavon_MD Thanks for the PSA.  If I may add, Covid  in vaccinated people tends to present differently than in unv…",14,0,0.0
2355146755.0,1,RT @FrostyFreeze55: @SethAbramson How about this?  Biden sets a date that FREE vaccination will cease.  Giving enough time for everyone tha…,7,0,1.0
2355146755.0,1,"RT @WHCOS: Vaccines are available at 80,000+ locations, they are free, no appointment needed, and within 5 miles of 90% of the US populatio…",2784,0,0.0
2355146755.0,1,RT @shdwbxng: i don't need to hear about the teletubbies slutty summer keep that to yourselves https://t.co/3Rv8RwTx8S,67,0,0.0
2355146755.0,1,RT @hwinkler4real: I was alive when POLIO struck America .. NO ONE  said .. no I’m not going to be vaxxed .. and now .. no more Polio,11055,0,0.0
2355146755.0,1,"RT @TimFullerton: My god. 

“One of the last things they do before they’re intubated is beg me for the vaccine. I hold their hand and tell…",587,0,0.0
2355146755.0,1,"RT @VABVOX: That accusation is 1000% accurate. A few days ago 80,000 vaccines were thrown away in Arkansas because no one was getting vaxxe…",20,0,0.0
2355146755.0,1,"RT @kylegriffin1: Who's being blamed for the increase in U.S. COVID cases?

According to a new POLITICO/Morning Consult poll, 67% of voters…",2648,0,0.0
2355146755.0,1,"RT @NaphiSoc: ""Parents are beginning to lie about their children's ages in order to get their kids vaxxed."" - Julie AR pharmacist.

Now thi…",16,0,1.0
2355146755.0,1,RT @intpd1: @SteveSchmidtSES We just went to the Chicago Van Gogh Immersion Exhibit. Signs said masks for vaccinated people optional. No si…,4,0,0.0
2355146755.0,1,RT @punkin4980: Someone I know has finally decided to get vaccinated. Why? Because he wants to go on a cruise and the particular cruise lin…,33,0,0.0
1292967632.0,1,"RT @mmpadellan: In June of 2020, America was reeling from hundreds of thousands of deaths, massive unemployment, and stuck at home because…",1753,0,1.0
1292967632.0,1,RT @leftcoastbabe: Since I have to assume almost everyone at tonight's MAGA rally is unvaccinated how long until Ohio and neighboring state…,66,0,0.0
